id,label,message,clean_text
1367,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em tinyurl.com/ce9sb5.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em tinyurlcomcesb
4326,falsa,Atualização de sistema necessária. Baixe o patch em bit.ly/6ru4ny para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em bitlyruny para continuar usando o servico
9608,veridica,SESC: Inscrição confirmada para o curso Yoga em hoje. Boas-vindas!,sesc inscricao confirmada para o curso yoga em hoje boasvindas
504,falsa,"Parabéns Rafaela Costa! Você ganhou um prêmio de R$ 706,00. Acesse oi.is/f163lr e confirme seus dados para resgatar.",parabens rafaela costa voce ganhou um premio de r acesse oiisflr e confirme seus dados para resgatar
6618,veridica,Seu código de confirmação é 430453. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
267,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique app.link/tjopz1 para desbloquear antes de terça-feira.,seu cpf foi bloqueado por suspeita de fraude clique applinktjopz para desbloquear antes de tercafeira
6834,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em quarta-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em quartafeira boasvindas
785,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/3geq10 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiisgeq para continuar usando o servico
5444,veridica,Entrega realizada: seu pedido Pedido #9186 foi entregue hoje às 22:45. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
3627,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique rb.gy/u677kc para desbloquear antes de hoje.,seu cpf foi bloqueado por suspeita de fraude clique rbgyukc para desbloquear antes de hoje
4978,falsa,"Você tem uma entrega pendente. Clique oi.is/l14o1d para agendar nova data e pagar taxa de R$ 4.316,00.",voce tem uma entrega pendente clique oiislod para agendar nova data e pagar taxa de r
4948,falsa,"Transferência pedida no valor de R$ 3.369,00. Se não reconhece, acesse oi.is/us8s05 e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse oiisuss e cancele agora
3057,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique oi.is/aqi0p4 para desbloquear antes de segunda-feira.,seu cpf foi bloqueado por suspeita de fraude clique oiisaqip para desbloquear antes de segundafeira
1290,falsa,"Transferência pedida no valor de R$ 1.849,00. Se não reconhece, acesse rb.gy/j7ktsp e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse rbgyjktsp e cancele agora
1822,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em bit.ly/pm2fm7.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em bitlypmfm
8218,veridica,"Olá Ana Oliveira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola ana oliveira sua solicitacao foi recebida em breve nossa equipe entrara em contato
9600,veridica,"Fatura gerada: Vencimento em segunda-feira. Valor devido: R$ 4.781,00. Pague pelo app do banco.",fatura gerada vencimento em segundafeira valor devido r pague pelo app do banco
5957,veridica,Seu código de confirmação é 535435. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
6688,veridica,Entrega realizada: seu pedido Pedido #1376 foi entregue hoje às 09:45. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
2269,falsa,"Seu código de segurança é 324141. Não compartilhe. Caso não pediu, acesse oi.is/o70axw.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse oiisoaxw
791,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em rb.gy/9fzjah.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em rbgyfzjah
1771,falsa,Atualize seus dados no banco: rb.gy/674dph - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco rbgydph falha em h pode cancelar sua conta
3717,falsa,"CAIXA ECONOMICA: Agendado para quinta-feira TED p/Rafaela Cardoso valor 4.786,00 reais. Caso nao foi voce preserve a integridade da sua conta oi.is/jocix4",caixa economica agendado para quintafeira ted prafaela cardoso valor reais caso nao foi voce preserve a integridade da sua conta oiisjocix
3815,falsa,"CAIXA ECONOMICA: Agendado para sexta-feira TED p/Carlos Almeida valor 3.144,00 reais. Caso nao foi voce preserve a integridade da sua conta app.link/z51mgy",caixa economica agendado para sextafeira ted pcarlos almeida valor reais caso nao foi voce preserve a integridade da sua conta applinkzmgy
9104,veridica,SESC: Inscrição confirmada para o curso Yoga em amanhã. Boas-vindas!,sesc inscricao confirmada para o curso yoga em amanha boasvindas
7219,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em quarta-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em quartafeira boasvindas
5933,veridica,SESC: Inscrição confirmada para o curso Desenvolvimento Web em terça-feira. Boas-vindas!,sesc inscricao confirmada para o curso desenvolvimento web em tercafeira boasvindas
3410,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em bit.ly/wl7gfr.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em bitlywlgfr
9791,veridica,Aviso de manutenção: o sistema ficará indisponível em sexta-feira das 14:00 às 21:15.,aviso de manutencao o sistema ficara indisponivel em sextafeira das as
9065,veridica,Agendamento confirmado: Consulta com Dr. Gustavo Rocha em terça-feira às 22:45. Compareça 15 min antes.,agendamento confirmado consulta com dr gustavo rocha em tercafeira as compareca min antes
5858,veridica,"Banco do Brasil: TED agendado para quarta-feira no valor de R$ 2.933,00. Saldo após operação: R$ 1.259,00.",banco do brasil ted agendado para quartafeira no valor de r saldo apos operacao r
1942,falsa,Atualize seus dados no banco: bit.ly/lky7tx - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco bitlylkytx falha em h pode cancelar sua conta
5818,veridica,SESC: Inscrição confirmada para o curso Desenvolvimento Web em quarta-feira. Boas-vindas!,sesc inscricao confirmada para o curso desenvolvimento web em quartafeira boasvindas
2132,falsa,Atualize seus dados no banco: oi.is/q6l4jd - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco oiisqljd falha em h pode cancelar sua conta
2319,falsa,"Você tem uma entrega pendente. Clique app.link/ee1b34 para agendar nova data e pagar taxa de R$ 2.151,00.",voce tem uma entrega pendente clique applinkeeb para agendar nova data e pagar taxa de r
471,falsa,"Parabéns Fernanda Cardoso! Você ganhou um prêmio de R$ 453,00. Acesse oi.is/qfezkf e confirme seus dados para resgatar.",parabens fernanda cardoso voce ganhou um premio de r acesse oiisqfezkf e confirme seus dados para resgatar
8170,veridica,SESC: Inscrição confirmada para o curso Iniciação em Fotografia em quarta-feira. Boas-vindas!,sesc inscricao confirmada para o curso iniciacao em fotografia em quartafeira boasvindas
2908,falsa,"Seu código de segurança é 125014. Não compartilhe. Caso não pediu, acesse bit.ly/wprb98.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse bitlywprb
1518,falsa,"Recebemos pedido de saque via PIX no valor de R$ 1.417,00. Caso não tenha solicitado, acesse app.link/kwh54w e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse applinkkwhw e solicite reembolso
6146,veridica,Agendamento confirmado: Consulta com Dr. Bruno Rocha em terça-feira às 08:45. Compareça 15 min antes.,agendamento confirmado consulta com dr bruno rocha em tercafeira as compareca min antes
7189,veridica,Aviso de manutenção: o sistema ficará indisponível em amanhã das 20:30 às 18:30.,aviso de manutencao o sistema ficara indisponivel em amanha das as
7676,veridica,"Recarga realizada com sucesso. Crédito de R$ 2.125,00 adicionado ao número +55 (85) 6756-5577.",recarga realizada com sucesso credito de r adicionado ao numero
7743,veridica,Entrega realizada: seu pedido Pedido #3834 foi entregue hoje às 15:30. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
9016,veridica,"Fatura gerada: Vencimento em terça-feira. Valor devido: R$ 1.890,00. Pague pelo app do banco.",fatura gerada vencimento em tercafeira valor devido r pague pelo app do banco
5419,veridica,"Recarga realizada com sucesso. Crédito de R$ 2.378,00 adicionado ao número +55 (51) 1018-9259.",recarga realizada com sucesso credito de r adicionado ao numero
6245,veridica,Promoção: Compre 2 e leve 3 na loja CasaTech. Válido até segunda-feira.,promocao compre e leve na loja casatech valido ate segundafeira
9144,veridica,Agendamento confirmado: Consulta com Dr. Beatriz Ribeiro em sexta-feira às 12:00. Compareça 15 min antes.,agendamento confirmado consulta com dr beatriz ribeiro em sextafeira as compareca min antes
911,falsa,"Parabéns João Cardoso! Você ganhou um prêmio de R$ 193,00. Acesse tinyurl.com/iekx6m e confirme seus dados para resgatar.",parabens joao cardoso voce ganhou um premio de r acesse tinyurlcomiekxm e confirme seus dados para resgatar
1727,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em bit.ly/f9prnn.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em bitlyfprnn
6691,veridica,Promoção: Compre 2 e leve 3 na loja MercadoFácil. Válido até quarta-feira.,promocao compre e leve na loja mercadofacil valido ate quartafeira
4517,falsa,"Você tem uma entrega pendente. Clique rb.gy/iqjtgy para agendar nova data e pagar taxa de R$ 1.334,00.",voce tem uma entrega pendente clique rbgyiqjtgy para agendar nova data e pagar taxa de r
4677,falsa,"Seu código de segurança é 105552. Não compartilhe. Caso não pediu, acesse app.link/k4tb8j.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse applinkktbj
5890,veridica,"Fatura gerada: Vencimento em hoje. Valor devido: R$ 3.039,00. Pague pelo app do banco.",fatura gerada vencimento em hoje valor devido r pague pelo app do banco
483,falsa,Atualize seus dados no banco: app.link/08fc0t - Falha em 24h pode cancelar sua conta.,atualize seus dados no banco applinkfct falha em h pode cancelar sua conta
6766,veridica,Agendamento confirmado: Consulta com Dr. Camila Costa em quarta-feira às 13:00. Compareça 15 min antes.,agendamento confirmado consulta com dr camila costa em quartafeira as compareca min antes
2941,falsa,"Recebemos pedido de saque via PIX no valor de R$ 4.700,00. Caso não tenha solicitado, acesse rb.gy/8kkd2d e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse rbgykkdd e solicite reembolso
9096,veridica,SESC: Inscrição confirmada para o curso Desenvolvimento Web em quinta-feira. Boas-vindas!,sesc inscricao confirmada para o curso desenvolvimento web em quintafeira boasvindas
9234,veridica,"Recarga realizada com sucesso. Crédito de R$ 1.242,00 adicionado ao número +55 (51) 2414-5741.",recarga realizada com sucesso credito de r adicionado ao numero
9322,veridica,"Olá Mariana Cardoso, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola mariana cardoso sua solicitacao foi recebida em breve nossa equipe entrara em contato
7336,veridica,"Fatura gerada: Vencimento em quinta-feira. Valor devido: R$ 1.424,00. Pague pelo app do banco.",fatura gerada vencimento em quintafeira valor devido r pague pelo app do banco
5864,veridica,Promoção: Compre 2 e leve 3 na loja CasaTech. Válido até quinta-feira.,promocao compre e leve na loja casatech valido ate quintafeira
8307,veridica,Entrega realizada: seu pedido Pedido #2896 foi entregue hoje às 18:15. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
7898,veridica,SESC: Inscrição confirmada para o curso Yoga em segunda-feira. Boas-vindas!,sesc inscricao confirmada para o curso yoga em segundafeira boasvindas
1317,falsa,"Você tem uma entrega pendente. Clique rb.gy/tyifjh para agendar nova data e pagar taxa de R$ 2.656,00.",voce tem uma entrega pendente clique rbgytyifjh para agendar nova data e pagar taxa de r
2782,falsa,"Parabéns Beatriz Santos! Você ganhou um prêmio de R$ 1.548,00. Acesse app.link/p8j0dj e confirme seus dados para resgatar.",parabens beatriz santos voce ganhou um premio de r acesse applinkpjdj e confirme seus dados para resgatar
4468,falsa,Atualização de sistema necessária. Baixe o patch em app.link/rpzsst para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em applinkrpzsst para continuar usando o servico
9779,veridica,"Recarga realizada com sucesso. Crédito de R$ 3.506,00 adicionado ao número +55 (61) 0921-5073.",recarga realizada com sucesso credito de r adicionado ao numero
3552,falsa,Atualização de sistema necessária. Baixe o patch em rb.gy/wsuh4l para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em rbgywsuhl para continuar usando o servico
5920,veridica,"Banco do Brasil: TED agendado para segunda-feira no valor de R$ 2.010,00. Saldo após operação: R$ 1.097,00.",banco do brasil ted agendado para segundafeira no valor de r saldo apos operacao r
7498,veridica,Aviso de manutenção: o sistema ficará indisponível em terça-feira das 20:45 às 14:30.,aviso de manutencao o sistema ficara indisponivel em tercafeira das as
3791,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em app.link/4cd0pp.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em applinkcdpp
2734,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em oi.is/sl7l9b.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em oiissllb
9506,veridica,Aviso de manutenção: o sistema ficará indisponível em terça-feira das 11:00 às 14:30.,aviso de manutencao o sistema ficara indisponivel em tercafeira das as
