id,label,message
89165,veridico,SESC: Inscrição confirmada para Excel Avançado em quinta-feira. Boas-vindas! Protocolo: 843921.
9935,golpe,"Rafaela Santos, SEU CPF foi bloqueado por suspeita de fraude. Desbloqueie em rb.gy/v1ef7nq ou ligue +55 (71) 7506-7427."
15881,golpe,"Seu código de segurança é 584493. NUNCA compartilhe. Se não pediu, acesse oi.is/sxdwmnk."
15562,golpe,"Parabéns João Carvalho! Você ganhou R$4.545,00. Resgate em app.link/3jeya61 / enviar dados agora. "
69523,veridico,"Recarga realizada com sucesso. Crédito de R$ 2.896,00 adicionado ao número +55 (11) 7713-6373. Protocolo: 364544."
64137,veridico,"Olá Thiago Araujo, sua solicitação foi recebida. Em breve nossa equipe entrará em contato. Em caso de dúvidas ligue +55 (21) 3401-7676."
46205,golpe,URGENTE: Caixa detectou atividade suspeita na sua conta Rafaela Silva. Acesse rb.gy/ztjb1y6 e confirme antes de quinta-feira.
85335,veridico,Aviso: Agendamento confirmado: Consulta com Dr. Ana Martins em terça-feira às 07:15. Comparecer 15min antes. Protocolo: 407577.
86197,veridico,"Recarga realizada com sucesso. Crédito de R$ 6.558,00 adicionado ao número +55 (85) 1546-0946."
42333,golpe,Suporte tecnico: autorizacao remota pendente. Conecte-se em tinyurl.com/ayvxea0 para resolver.
19522,golpe,Suporte técnico: autorização remota pendente. Conecte-se em linktr.ee/554fqfp para resolver. - atualize ja
4383,golpe,"TRANSFERÊNCIA não autorizada R$175,00 — cancele em go.link/7at2s0a ou perderá a quantia. Nao responda a ninguem"
65009,veridico,"Ola Diego Costa, sua solicitacao foi recebida. Em breve nossa equipe entrara em contato. Protocolo: 546406."
17121,golpe,"Você recebeu um PIX de R$2.334,00. Para reembolsar acesse oi.is/p7o9ful e confirme identidade. Aja agora..."
2865,golpe,Atualize dados agora: oi.is/kei4scm ou sua conta será encerrada em quarta-feira. ⚠️
78829,veridico,"Recarga realizada com sucesso. Crédito de R$ 1.015,00 adicionado ao número +55 (71) 1819-0967. Protocolo: 314804."
64729,veridico,"Bom dia, Compra confirmada: MercadoFácil - Pedido Pedido #879727. Valor R$ 4.285,00. Acompanhe pelo app."
28181,golpe,"Transferência não autorizada R$3.702,00 — cancele em rb.gy/tr0usqk ou perderá a quantia."
86592,veridico,"Olá, Recarga realizada com sucesso. Crédito de R$ 884,00 adicionado ao número +55 (71) 2093-1578. Em caso de dúvidas ligue +55 (85) 4547-1562."
36155,golpe,Pagamento recuzado: verifique zeuz dadoz em rb.gy/ckpl1d1 cazo contrario bloqueio. Aja agora
49011,golpe,"Seu codigo de seguranca e 926400. NUNCA compartilhe. Se nao pediu, acesse tinyurl.com/dnd0qrc."
63119,veridico,Entrega realizada: seu pedido Pedido #326504 foi entregue hoje às 13:45. Agradecemos a preferência!
46711,golpe,"Transferência não autorizada R$1.687,00 — cancele em rb.gy/ekub0tx ou perderá a quantia."
10922,golpe,"Mariana Martins, SEU CPF foi bloqueado por suspeita de fraude. Desbloqueie em rb.gy/xed79jr ou ligue +55 (21) 6955-8161."
93320,veridico,"Banco do Brasil: TED agendado para hoje no valor de R$ 902,00. Saldo após: R$ 14.205,00."
56999,veridico,"Recarga realizada com sucesso. Crédito de R$ 1.732,00 adicionado ao número +55 (71) 3272-5388. Em caso de dúvidas ligue +55 (51) 7966-3730."
14659,golpe,"Seu código de segurança é 097739. NUNCA compartilhe. Se não pediu, acesse rb.gy/0289o8c. - atualize ja"
19275,golpe,"Seu código de segurança é 141763. NUNCA compartilhe. Se não pediu, acesse tinyurl.com/ipkd0jy. Aja agora"
56230,veridico,"Compra confirmada: AutoPeças Plus - Pedido Pedido #730111. Valor R$ 3.769,00. Acompanhe pelo app."
22773,golpe,"Entrega com taxa pendente R$7.889,00. Pagamento em oi.is/vfyufjq para finalizar."
42160,golpe,Pagamento recusado: verifique seus dados em rb.gy/vuldpm8 caso contrario bloqueio.
25247,golpe,"Parabéns Sofia Pereira! Você ganhou R$5.972,00. Resgate em rb.gy/bo0kwxh / enviar dados agora. Urgente"
3850,golpe,"Transferência nao autorizada R$4.772,00 — cancele em bit.ly/wy1vmov ou perdera a quantia. Nao responda a ninguem"
62701,veridico,SESC: Inscrição confirmada para Design Gráfico em segunda-feira. Boas-vindas!
67249,veridico,Aviso: Mensagem do sistema: manutencao programada em sexta-feira das 16:00 às 12:30.
29962,golpe,"Você recebeu um PIX de R$3.103,00. Para reembolsar acesse bit.ly/ew2jp4i e confirme identidade. Nao responda a ninguem"
36714,golpe,"Ana Costa, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em go.link/szc7rd7 ou ligue +55 (71) 0637-3198. Nao responda a ninguem"
93840,veridico,"Olá Lucas Silva, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
86343,veridico,Entrega realizada: seu pedido Pedido #4613 foi entregue hoje às 06:15. Agradecemos a preferência!
24282,golpe,"Paulo Santos, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em go.link/b1a8usj ou ligue +55 (11) 1958-4153."
59428,veridico,"Olá Gustavo Oliveira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
16452,golpe,"Você recebeu um PIX de R$4.939,00. Para reembolsar acesse rb.gy/sxh6htd e confirme identidade."
10822,golpe,"Entrega com taxa pendente R$1.412,00. Pagamento em oi.is/21jke53 para finalizar."
66707,veridico,"Nubank: TED agendado para quarta-feira no valor de R$ 7.147,00. Saldo após: R$ 11.644,00. Protocolo: 320307."
62778,veridico,"Olá, Fatura gerada: Vencimento em sábado. Valor devido: R$ 819,00. Pague pelo app. Em caso de dúvidas ligue +55 (51) 2001-8684."
30325,golpe,"Thiago Carvalho, zeu CPF foi bloqueado por zuzpeita de fraude. Dezbloqueie em oi.iz/lp4iqzm ou ligue +55 (27) 7549-7752."
71894,veridico,SESC: Inscrição confirmada para Python para Iniciantes em sexta-feira. Boas-vindas!
28828,golpe,Suporte tecnico: autorizacao remota pendente. Conecte-se em go.link/hq4ns7v para resolver..
65420,veridico,"Recarga realizada com sucesso. Crédito de R$ 4.107,00 adicionado ao número +55 (71) 1586-5095."
16939,golpe,"Entrega com TAXA pendente R$3.540,00. Pagamento em tinyurl.com/4u3kcnh para finalizar. - atualize ja"
99743,veridico,"Aviso: Fatura gerada: Vencimento em sexta-feira. Valor devido: R$ 897,00. Pague pelo app."
7793,golpe,Suporte técnico: autorização remota pendente. Conecte-se em linktr.ee/zi4trlk para resolver.
14443,golpe,Pagamento recusado: verifique seus dados em oi.is/x90nf6m caso contrario bloqueio. Urgente
20717,golpe,"Transferência não autorizada R$6.526,00 — cancele em tinyurl.com/yrp48sf ou perderá a quantia. Aja agora"
44926,golpe,"Thiago Gomes, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em rb.gy/kvndsb2 ou ligue +55 (21) 8073-4757."
33350,golpe,"Seu codigo DE seguranca e 646805. NUNCA compartilhe. Se nao pediu, acesse bit.ly/49rqgv5."
26376,golpe,"Você recebeu um PIX de R$1.433,00. Para reembolsar acesse go.link/u8gl020 e confirme identidade. Urgente"
90323,veridico,"Nubank: TED agendado para terça-feira no valor de R$ 1.494,00. Saldo após: R$ 10.260,00. Protocolo: 619039."
82210,veridico,"Olá, Compra confirmada: Casa e Cia - Pedido Pedido #997081. Valor R$ 7.382,00. Acompanhe pelo app."
93693,veridico,"Olá Diego Araujo, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
19446,golpe,"Parabéns Paulo Martins! Você ganhou R$1.821,00. Resgate em bit.ly/gjhpfcg / enviar dados agora. Urgente"
32820,golpe,Suporte tecnico: autorizacao remota pendente. Conecte-se em tinyurl.com/jd1y85r para resolver.
41216,golpe,"Parabéns Ana Carvalho! Você ganhou R$7.041,00. Resgate em app.link/klcbpdd / enviar dados agora."
5986,golpe,"Seu código de segurança é 315289. NUNCA compartilhe. Se não pediu, acesse oi.is/hzac2yx."
35197,golpe,Suporte técnico: autorização remota pendente. Conecte-se em go.link/in2n42m para resolver.
71021,veridico,Entrega realizada: seu pedido Pedido #440834 foi entregue hoje às 09:30. Agradecemos a preferência!
54189,veridico,"Compra confirmada: CasaTech - Pedido Pedido #283232. Valor R$ 5.403,00. Acompanhe pelo app."
71061,veridico,"Fatura gerada: Vencimento em quinta-feira. Valor devido: R$ 433,00. Pague pelo app."
65608,veridico,Entrega realizada: seu pedido Pedido #528340 foi entregue hoje às 18:00. Agradecemos a preferência!
46946,golpe,"Seu codigo de seguranca e 874496. NUNCA compartilhe. Se nao pediu, acesse oi.is/oq3twp8. Nao responda a ninguem"
17136,golpe,"Fernanda Cardoso, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em tinyurl.com/4cqz8e8 ou ligue +55 (71) 1901-7389. - atualize ja"
52705,veridico,"Olá Lucas Souza, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
63972,veridico,"Olá, Mensagem do sistema: manutenção programada em sexta-feira das 14:15 às 14:30. Em caso de dúvidas ligue +55 (21) 3079-1029."
31415,golpe,Suporte técnico: autorização remota pendente. Conecte-se em go.link/iffg4uf para resolver.
23810,golpe,URGENTE: BANCO do Brasil detectou atividade suspeita na sua conta João Ribeiro. Acesse linktr.ee/0scl5x7 e confirme antes de quarta-feira. Aja agora
12410,golpe,Suporte técnico: autorização remota pendente. Conecte-se em go.link/m3vszw0 para resolver.
80760,veridico,Entrega realizada: seu pedido Pedido #453467 foi entregue hoje às 08:15. Agradecemos a preferência!
94913,veridico,"Recarga realizada com sucesso. Credito de R$ 3.800,00 adicionado ao numero +55 (51) 2904-8043. Protocolo: 197139."
42873,golpe,Suporte tecnico: autorizacao REMOTA pendente. Conecte-se em rb.gy/fmkkz70 para resolver. Aja agora.
19818,golpe,"João Oliveira, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em app.link/32bbzu9 ou ligue +55 (27) 5122-3552. Urgente"
1301,golpe,"VOCÊ recebeu um PIX de R$612,00. Para reembolsar acesse app.link/1c1vpsl e confirme identidade. - atualize ja"
90288,veridico,"Olá, Recarga realizada com sucesso. Crédito de R$ 4.814,00 adicionado ao número +55 (61) 6680-3399."
74712,veridico,Seu código de confirmação é 282192. Utilize para concluir seu cadastro.
93186,veridico,"Olá, Mensagem do sistema: manutenção programada em sexta-feira das 13:00 às 15:15."
27598,golpe,URGENTE: Nubank detectou atividade suspeita na sua conta Joao Costa. Acesse linktr.ee/b5vjern e confirme aantes de sabado.
83848,veridico,Seu código de confirmação é 992765. Utilize para concluir seu cadastro.
22574,golpe,Atualize dados agora: oi.is/75hjina ou sua conta será encerrada em quinta-feira. ⚠️ Aja agora!!
30860,golpe,"Você recebeu um PIX de R$2.808,00. Para reembolsar acesse bit.ly/g1ipaq6 e confirme identidade. Urgente"
39853,golpe,"Entrega com taxa pendente R$6.509,00. Pagamento em go.link/u35o96a para finalizar. Urgente"
43574,golpe,Suporte técnico: autorização remota pendente. Conecte-se em oi.is/ tsbzq2e para resolver..
43330,golpe,"PARABÉNS Paulo Santos! Você ganhou R$392,00. Resgate em linktr.ee/8l3mj87 / enviar dados agora. Nao responda a ninguem"
53402,veridico,Agendamento confirmado: Consulta com Dr. Isabela Araujo em terça-feira às 06:00. Comparecer 15min antes. Protocolo: 385375.
9501,golpe,"Transferência não autorizada R$3.638,00 — cancele em tinyurl.com/8lq3sae ou perderá a quantia. Nao responda a ninguem"
70827,veridico,"Ola Ana Araujo, sua solicitacao foi recebida. Em breve nossa equipe entrara em contato."
55414,veridico,Entrega realizada: seu pedido Pedido #704531 foi entregue hoje às 10:30. Agradecemos a preferência!
70606,veridico,Seu código de confirmação é 890116. Utilize para concluir seu cadastro. Protocolo: 190644.
54353,veridico,"Olá, Recarga realizada com sucesso. Crédito de R$ 3.024,00 adicionado ao número +55 (21) 0218-2644. Em caso de dúvidas ligue +55 (61) 0660-1223."
24678,golpe,"Parabéns Larissa Ribeiro! Você ganhou R$4.134,00. Resgate em bit.ly/f37jw7u / enviar dados agora."
93643,veridico,Entrega realizada: seu pedido Pedido #453496 foi entregue hoje às 09:30. Agradecemos a preferência! Protocolo: 606655.
87116,veridico,Entrega realizada: seu pedido Pedido #526301 foi entregue hoje às 21:45. Agradecemos a preferência!
65671,veridico,"Olá Sofia Pereira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
63421,veridico,"Ol@, Rec@rg@ re@liz@d@ com sucesso. Credito de R$ 2.289,00 @dicion@do @o numero +55 (85) 7127-2261."
62470,veridico,Agendamento confirmado: Consulta com Dr. Carlos Pereira em quarta-feira às 20:00. Comparecer 15min antes.
35427,golpe,"João Costa, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em go.link/wxcyzcp ou ligue +55 (21) 4505-4406. Urgente"
14661,golpe,"VOCÊ recebeu um PIX de R$1.360,00. Para reembolsar acesse linktr.ee/7l4ozbh e confirme identidade."
98683,veridico,"Bom dia, Caixa: TED agendado para hoje no valor de R$ 5.962,00. Saldo após: R$ 19.487,00."
84603,veridico,"Fatura gerada: Vencimento em quarta-feira. Valor devido: R$ 3.586,00. Pague pelo app."
96267,veridico,Agendamento confirmado: Consulta com Dr. Bruno Ferreira em quinta-feira às 09:00. Comparecer 15min antes.
85505,veridico,"Santander: TED agendado para hoje no valor de R$ 4.485,00. Saldo após: R$ 18.887,00."
80956,veridico,"Aviso: Compra confirmada: Casa e Cia - Pedido Pedido #107169. Valor R$ 6.977,00. Acompanhe pelo app."
28967,golpe,"Entrega com taxa pendente R$4.657,00. Pagamento em bit.ly/ialafpo para finalizar. Urgente?!"
49929,golpe,"Você recebeu um PIX de R$2.383,00. Para reembolsar acesse app.link/am3lto3 e confirme identidade."
17083,golpe,Pagamento recusado: verifique seus dados em bit.ly/u9k0w4i caso contrario bloqueio. 
73664,veridico,SESC: Inscrição confirmada para Design Gráfico em terça-feira. Boas-vindas!
30546,golpe,"Entrega com taxa pendente R$5.993,00. Pagamento em rb.gy/cyf904s para finalizar."
20011,golpe,"Parabéns Gustavo Santos! Você ganhou R$323,00. Resgate em app.link/hsbiwqr / enviar dados agora. Urgente"
22635,golpe,"Parabéns Ana Araujo! Você ganhou R$5.205,00. Resgate em go.link/oncepac / enviar dados agora."
73968,veridico,"Bom dia, Mensagem do sistema: manutenção programada em terça-feira das 12:15 às 08:15."
85935,veridico,"Fatura gerada: Vencimento em hoje. Valor devido: R$ 5.526,00. Pague pelo app. Protocolo: 729886."
44322,golpe,URGENTE: Bradesco detectou atividade suspeita na sua conta Mateus Pereira. Acesse app.link/ated13t e confirme antes de amanhã.
70147,veridico,"Olá, Seu código de confirmação é 215897. Utilize para concluir seu cadastro. Protocolo: 842415."
54733,veridico,"Olá Bruno Nunes, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
30547,golpe,"Transferência nao autorizada R$1.663,00 — cancele em tinyurl.com/ dlancw0 ou perdera a quantia."
53663,veridico,"Bom dia, Entrega realizada: seu pedido Pedido #324513 foi entregue hoje às 06:00. Agradecemos a preferência!"
45754,golpe,"Você recebeu um PIX de R$1.728,00. Para reembolsar acesse bit.ly/dlgqxyo e confirme identidade."
66115,veridico,"Olá Diego Martins, sua solicitação foi recebida. Em breve nossa equipe entrará em contato. Protocolo: 889240."
38871,golpe,Atualize dados agora: app.link/k4zc5sl ou sua conta será encerrada em quinta-feira. !!
69591,veridico,"Compra confirmada: TechStore - Pedido Pedido #778677. Valor R$ 1.657,00. Acompanhe pelo app."
53765,veridico,"Aviso: Compra confirmada: TechStore - Pedido Pedido #287965. Valor R$ 4.329,00. Acompanhe pelo app."
58181,veridico,"Olá, Compra confirmada: SuperOfertas - Pedido Pedido #363760. Valor R$ 7.649,00. Acompanhe pelo app."
66363,veridico,SESC: Inzcricao confirmada para Iniciacao em Fotografia em zabado. Boaz-vindaz! Em caso de dúvidas ligue +55 (61) 1581-4754.
7886,golpe,Suporte tecnico: autorizacao remota pendente. Conecte-ze em bit.ly/o9uzaxj para rezolver.
90238,veridico,"Fatura gerada: Vencimento em sábado. Valor devido: R$ 5.073,00. Pague pelo app."
88795,veridico,"Bom dia, Fatura gerada: Vencimento em segunda-feira. Valor devido: R$ 5.664,00. Pague pelo app."
3593,golpe,Atualize dados agora: linktr.ee/t1b5b6z ou sua conta será encerrada em terça-feira. 🚨 Urgente..
58907,veridico,"Bom dia, Fatura gerada: Vencimento em sábado. Valor devido: R$ 266,00. Pague pelo app."
21748,golpe,"Parabéns Gustavo Cardoso! Você ganhou R$4.893,00. Resgate em go.link/095g0lb / enviar dados agora.."
72369,veridico,"Banco do Brasil: TED agendado para sábado no valor de R$ 419,00. Saldo após: R$ 185,00. Protocolo: 972897."
52311,veridico,Entrega realizada: seu pedido Pedido #327099 foi entregue hoje às 13:45. Agradecemos a preferência! Protocolo: 407514.
98970,veridico,"Olá Diego Cardoso, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
53186,veridico,Entrega realizada: seu pedido Pedido #115306 foi entregue hoje às 15:45. Agradecemos a preferência! Em caso de dúvidas ligue +55 (11) 5515-9889.
44223,golpe,"Transferência não autorizada R$1.052,00 — cancele em linktr.ee/y2529yf ou perderá a quantia."
71504,veridico,"Bom dia, Agendamento confirmado: Consulta com Dr. Rafaela Silva em amanhã às 09:00. Comparecer 15min antes. Protocolo: 791811."
20441,golpe,URGENTE: Caixa detectou atividade suspeita na sua conta Beatriz Silva. Acesse bit.ly/u22uli4 e confirme antes de terca-feira.
7999,golpe,Pagamento recusado: verifique seus dados em oi.is/s2el796 caso contrario bloqueio. 
9209,golpe,"Transferência não autorizada R$7.939,00 — cancele em app.link/4hrolkq ou perderá a quantia."
22895,golpe,URGENTE: Itaú detectou atividade suspeita na sua conta Mateus Souza. Acesse rb.gy/hj99wsv e confirme antes de sexta-feira.
39295,golpe,"Você recebeu um PIX de R$3.036,00. Para reembolsar acesse oi.is/2k4vutp e confirme identidade. Urgente..."
31990,golpe,"Você recebeu um PIX de R$3.681,00. P@r@ reembolz@r @cezze bit.ly/f6ih@xy e confirme identid@de."
59754,veridico,"Olá, Olá Marina Martins, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
